product_id,variant_title,price_cents,price_usd,stripe_price_id,stripe_active,sku
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size 3XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size 4XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size 5XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size 6XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size L,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size M,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size S,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
4d1990e7-9413-4f85-9730-18a02fc5d49d,Brown Medium Vest Tie Set - Size XS,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0031
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size 2XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size 3XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size 4XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size 5XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size 6XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size L,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size M,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size S,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
573fc30f-092f-401f-9f99-6d8425c3f797,Burgundy Wine Vest And Tie Set - Size XS,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0024
188a8cb3-120d-41a4-82a0-586390069fce,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
188a8cb3-120d-41a4-82a0-586390069fce,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-BURNT-ORANGE-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
6a6ed003-693b-42fe-b750-11174b1e317a,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CANARY-SET
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size 2XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size 3XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size 4XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size 5XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size 6XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size L,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size M,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size S,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
03ebafef-7464-4ff3-ac42-50f129e78671,Canary Vest And Tie Set - Size XS,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0002
d601029e-11ca-4ad9-933b-fc7404f4df63,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
d601029e-11ca-4ad9-933b-fc7404f4df63,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CAROLINA-BLUE-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
8309ecef-685a-45fb-85be-366cfb690e21,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CHOCOLATE-BROWN-SET
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size 2XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size 3XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size 4XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size 5XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size 6XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size L,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size M,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size S,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
e1b46279-80b5-4302-abc3-5e96974c3c19,Cinnamon Vest And Tie Set - Size XS,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0004
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
f8dd7c77-b2bd-4c41-8a25-694d3c51f2d0,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-CORAL-SET
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size 2XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size 3XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size 4XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size 5XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size 6XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size L,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size M,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size S,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
bcda0dec-5efe-464a-a1d6-0b1aba040f65,Coral Vest And Tie Set - Size XS,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0005
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
ae12535b-d125-46f3-b448-f72a3c3e9bad,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DARK-BURGUNDY-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
26301fd6-bad6-4aae-ae16-7d31eff0efab,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-ROSE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
62315112-1ebb-45e0-9e8d-16e08fdc281d,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-DUSTY-SAGE-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
014eb03e-02e7-41c7-8b4c-1150aef5146c,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size 2XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size 3XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size 4XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size 5XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size 6XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size L,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size M,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size S,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size XL,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Size XS,4999,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size 2XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size 3XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size 4XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size 5XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size 6XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size L,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size M,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size S,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set - Size XS,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
ba6e3ef9-8d17-4dd7-91c4-1f089318490c,Gold True Vest And Tie Set - Size 2XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0022
ba6e3ef9-8d17-4dd7-91c4-1f089318490c,Gold True Vest And Tie Set - Size 3XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0022
ba6e3ef9-8d17-4dd7-91c4-1f089318490c,Gold True Vest And Tie Set - Size 4XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0022
ba6e3ef9-8d17-4dd7-91c4-1f089318490c,Gold True Vest And Tie Set - Size 5XL,6500,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0022
